PetID,AdoptionSpeed
ab87287a4,4
441594b56,4
506697cb9,4
408d4d8e0,1
f9347cf8e,4
a55f8d58a,2
24e0380f1,1
df6205194,4
1de8d0099,4
2cf4d18e3,2
47aacf137,2
66dbc2985,2
62887c0ea,3
27c5bfcf1,0
f32059805,4
bbf6ed419,2
ddd7cc601,2
9c87d70e5,1
d5053eb47,3
cdf03dc31,2
c31714ab2,4
c54ab239f,4
f4ab04385,1
52d65015d,2
94b587221,2
cedeef1a7,1
f83096577,1
e748f52b7,2
d31cc5eb8,1
4b0662306,4
65f56897d,0
a4f6acdb6,4
ae3ff3cbc,2
2c9f807c1,4
be36182ea,2
c5574bf3d,2
650a1a505,1
f195c540d,3
dcf2641f2,3
e34280d51,1
e5f479999,4
d3975e1bd,3
3ab64c5a4,1
5bb4cc5d3,1
554965e66,3
b7351540f,1
df9a4b31f,3
a543418a3,4
4060caeb1,1
915c4ba66,4
ae946bb63,0
77544cbd4,4
6ee8964b0,4
3e768f382,1
cc6de6d19,4
61003963a,4
a1fc6f0bb,1
4a874872c,4
f62e604d6,4
57189db08,1
13b807376,4
36010cec4,0
0c4c55b39,2
48fd10660,4
f67d78df8,2
0493336f7,3
ff50c6171,2
05d3e4d55,1
7993d67e3,2
3f5ec6144,2
de4de2e7c,3
98fc3ff8e,4
f391fc44e,1
04a30a9ea,3
fc1ac0d75,4
d6335be38,2
c4c4a926f,4
b2145e15d,1
b5f846518,1
f91147e5f,4
cf78e66fd,1
b0b33bec3,2
c135c6b15,4
b3db0fa59,3
285758945,1
9f341e7af,2
02fee7295,2
fa323e99f,1
cf86cc5ea,4
2ddbad288,2
e87214dd2,2
109d21b69,4
296bafb6e,3
e9e06e3f6,1
2e829ee7c,4
08dfce1e7,3
4137d96a2,4
115d6458f,4
5d808057a,2
f99af9837,1
a554dbeca,2
8a302ccba,4
646fe5d09,2
cc068a979,3
456c7a365,1
28a0ae4fe,4
2716a01b4,2
4891fdacd,4
7cd5e5195,4
84b36d951,4
3b0b2a86a,2
5c94ecc07,3
169184766,4
63697128e,4
a206ce13b,1
880a0ac07,2
d755e40d7,4
ec2c40301,4
7e8c5d816,1
926c92b39,4
ab4ef2577,4
87a16f3fb,2
6a72cfda7,1
d5df16a32,2
527b6112b,4
4f66a72ef,2
a1fb1b5bb,2
37884b086,1
d6fd7962e,4
d0e2179a6,4
8afeab374,3
3501d8f4f,4
92fae4396,3
4a311c6dc,4
74f987b01,2
9dfee7db3,4
5f235ec16,1
de97498e6,4
4e00cd0ac,4
9579ad7a1,4
c03fe7452,4
7e5d4e317,3
5c150efc9,3
8ca49ce85,4
4b7f7fcca,4
c0fe34d97,1
183160bf0,2
417c09a08,4
bde1336b6,2
61be9a64f,2
2fd882044,4
85e72abd0,1
f5257c5e4,1
bf9bd91e1,4
6f46311db,3
09c7b610e,4
915031b99,4
0644da7d9,2
34dc86aae,4
181d40c5e,4
9af8f154b,4
51c04983b,2
3d889fe46,3
2391fcc9d,4
073484a7d,3
c6556750a,2
2a2b95086,2
a43540943,2
132670005,4
0d635d0b4,2
fc948a166,2
791254d12,4
e8b34f964,4
102c931d8,0
38fd4509d,2
c0ab24656,4
d65b5a052,3
747359fcb,3
0c200f7a6,1
07e6b5eae,1
370d17232,1
f8213a645,4
eeb60466e,4
38e7577af,2
40bd89515,3
26e02fdeb,4
f594a2e18,1
0a8746c09,3
7ead795bb,2
1a3c44785,4
8fa1c5c38,4
85a0bad4f,2
382d948b1,2
4c1ac19c2,2
8cfba1686,3
9b3e95995,4
a804fded8,4
4d163b731,1
a977f3331,2
2db6c996b,2
fa1c96e93,3
756025f7c,1
0b051c8b3,2
6e643eba1,2
c68bc0253,3
9feae89ad,2
f368b7ef1,4
8f6a4a76a,4
2907a1335,4
a9bcc4196,4
e42dc215d,2
a0c15424b,2
6e5f03ddf,4
49bb70e36,1
1976719f7,1
80f8877f8,2
6097a5c1d,0
69c1801cb,2
d02c3d99a,2
e7f7066b6,4
ebeebeee4,3
10554e146,2
a4530b1d0,2
eff5c562e,4
a16c6d55d,2
a3e32d538,3
929528b36,1
954a6e415,2
daf1a8d08,4
a2e529567,1
20336bf88,1
db23b96cb,2
c1e816568,2
4bcc9f10a,1
869c8208d,4
f29cacb97,2
99cbd42dc,4
d24b8cde0,1
8d1640f3e,2
775da0afe,4
61338b2e9,2
83502a253,4
28dfa1c39,4
e32c29f03,4
d3ac21f5d,4
e3fa5b2be,4
8b396d0f4,1
a0124e47a,2
cde0d8e8e,4
ec9da833d,1
81fddeac7,1
64904cb52,2
ada57411b,2
96cbe1e48,1
5ab4a7a66,4
1f64d3191,2
cfa2afea2,2
1e7a3b766,2
f0063c5b6,4
0c64a0f1b,3
aff5fa8b4,1
ea7ec0562,3
dcf17ac48,2
356d41ee2,2
f3755376e,4
4f0eacbdd,1
e58a12b66,2
442f853b2,2
609e37f6a,3
8d25867cb,2
49e7b59e9,2
a8e5ae23a,3
2f7563006,1
da9d78f91,2
a091487fb,4
532b5a798,4
37cb01a87,4
ff47b9a27,2
8415aff49,4
1169ea6c5,2
45f9a9f66,2
dad97c60d,2
b92781dca,2
21a7f4896,4
4175a27e1,2
fd9375e71,3
e9cfb355a,1
b24ac527f,2
bd16029b7,3
3e6fa700b,4
e96c2483c,2
659dc9159,2
37f127385,4
80de23d7a,4
ef9196721,3
c58ad77c4,4
6ea58b8ac,4
65dc47112,2
8fddd8a5b,2
df1d3b1ec,2
497d68d48,1
82c90e313,2
acada131d,4
5df70cb5a,3
8b63e1b21,1
b663aafeb,1
a5a4898db,3
b1a6fb38c,4
b477ad589,4
e67cffa8b,3
82f52a225,4
52ad1225c,4
22145fe75,2
675bb16b8,2
f4e83a15e,4
cad1405fc,2
5d3d1070a,1
13e385580,4
1b8ef81e3,2
c6ce1ed64,1
bc14cca27,2
bd0a144b0,3
b2048c71d,4
c0edff1e1,1
c275f0975,4
e92d3d4cf,2
63647ce22,4
34c4e74a9,4
45a283ed6,1
9c14d8650,4
48f8d1d90,1
10fbc9548,4
c763f19ef,3
0c5fe8151,2
30506e8c1,1
ccd36a0f2,4
95bf103d8,2
941eb9304,1
19cf5ba9d,2
c2aeb6a1f,3
7a6bc9e55,4
eb90062ec,4
60ddc474c,4
9f48a8fe6,3
de591574b,2
e0238b8c2,4
f31090450,1
7977491da,2
a21b6c40a,1
1f470d9f4,3
538a89b59,2
56c329fdf,4
25fc96414,3
3711579ed,2
94a0eb345,3
8f85e69ee,4
c7e8a87dc,3
9baf0d577,2
b7f7e01c6,2
51b7034e6,4
8e01a6de2,4
2b6fe231b,2
6c17339fe,4
207aa47a6,1
d8519e771,3
6f863a03a,3
714e287c7,4
35907f15e,2
efbf1703a,2
f5fc7d4a5,2
a6fea1d1a,2
3183085f4,4
d41aa1c62,4
54c5d6442,1
2bcab4c4e,3
d1265050f,2
ef086278a,2
f90f6ca1a,2
2d00520ed,3
dd42b35eb,4
db71b8b85,2
eb8aeff64,2
d9c6517ae,4
ec5670386,3
3e411bd12,2
c001a0b58,1
e267af6d8,4
b3cf90bd1,4
caf56c307,3
bdc94bd91,3
00bfa5da9,4
a8de0737e,1
2cea63a41,2
d010fb743,1
c9a00b80f,1
8445b97aa,1
2455effb8,3
259b10a3e,2
6dc193313,4
ea1318971,4
50503b223,2
3feae3fb7,3
bb15b64ea,2
c76384236,1
76d5726c4,2
c8f4a2877,1
4dc92008d,4
96462a567,2
d5df34957,2
3d011c364,4
ca659fd81,4
c8d2ed523,4
a6e25e889,4
c2e22f843,4
91e996718,1
6a633ab6c,3
2d70f6a57,2
c9a21c416,1
325d0e364,3
365f29337,4
5043a32cb,2
235572f38,2
54b0c0564,4
3ca799ab8,4
92d1612f0,2
05d2022eb,1
b1da9f428,4
4982cc983,4
059cfed40,3
59a320894,2
7de2f688b,1
f03b04b1e,4
4c74d479c,4
8df053c7e,1
78a99e7a9,2
05febeea3,4
58d54417f,4
6e3457b81,4
730393b07,4
3086dc257,2
6b574c312,3
6eb8a8e8e,4
d9b63ae80,0
e1d40ecc1,2
df03e957d,1
4f629151c,2
7caa6d216,2
783a31182,2
9cac98ce6,2
0327b8e94,1
1e0be9e49,4
a4dd57b11,4
e2b5913e7,4
7582d1ab2,2
31926dd6d,1
8468db069,2
7e8bab7a5,3
c62de8a15,2
f35683806,1
ac8fa1b6c,4
240ddd506,1
670535e94,2
6b7f2c603,2
04f7eafde,2
4c0de1708,3
db3c2be5c,4
23bf0ed46,1
970910885,2
40d430494,4
125522846,2
281e2d7e8,4
7bfe95866,4
eaf610cd0,4
b28951b61,4
b16c55a91,4
da9b9db54,2
b3f83cef6,1
98c265a0f,4
03f65bdd3,3
303ecdb58,2
33dc6b53a,2
6b65fa006,2
d583d44d2,3
a4ade8bb2,2
8c9b5b646,2
1b89f5335,4
987095c9c,2
57f322839,2
8ea9f1228,2
6de0087e7,2
0bf9dfa21,4
c1ed602f2,2
4bb09fefb,4
02a8e44b1,4
d0b5fece1,4
8b9d9a18b,3
3de6bc035,2
c66946e39,3
70c30b53f,1
84e146ba6,3
e3a680ce0,2
3d2745318,2
207d61997,3
f08275fdc,4
e16fc7feb,1
a0b92d7a2,2
aded1fafc,2
fe88a5777,4
d3b4b6a8a,3
ef0b07c6b,2
9c969d36e,4
5419155f2,2
29bcccb7c,4
c37bb10fd,2
7759517e2,2
8a3c86cde,2
b7656e70f,4
dd5f93066,4
805461ad6,1
e24a04c10,3
83ea92fcc,1
1a53ed96d,4
999d24492,2
219bf9c22,4
703f1a4c4,2
8e77a97ac,2
1c8a8385e,4
6aee1d8da,2
f775ef952,4
a9b7b72b4,3
e156e8aa0,2
a83683f66,4
d5abad72c,1
b52c73ef1,3
19efe1616,2
8071fcc9c,1
cde5f25db,2
48bfc494a,4
db27a0a42,4
d8b05d43d,4
4c48a8f2f,1
e16882f44,3
808144591,1
b0e26c028,3
54791dc58,2
6bf08dced,3
b6684c4b7,4
cd9c84ec2,4
8d676283f,2
277f93a50,4
e6645c764,2
092c46fdd,4
f0c26af32,4
d0b98e001,2
a7344d7f5,2
beb3a6da0,1
8328ec7f4,2
d5052e2a9,2
6c3d7237b,4
ceed27182,1
e9dbf1095,1
573ebc9a8,1
3d6f14681,3
bdc5ffaba,2
6fea8ac52,4
ddd926335,4
215903d75,3
6b240dd0b,4
c4ff3b712,3
61dc8345a,4
941880ea3,2
c1a3e3aa1,1
83dff4077,2
d083a22c5,4
51741c1b7,4
22e9d72ce,2
0f1424059,4
6223c652f,2
b9f8cf52a,3
0e30e8240,4
06b533b04,4
2a9be9456,1
b1cb5d0ec,2
4450385b4,1
bd9e87899,4
611c6421b,3
9403bf0ec,4
7986a1870,4
0fe9d0022,1
79d56bb63,4
d4ce7a1ed,1
916165c1b,1
c7e3c3270,1
9d4cf29f6,2
e4efae0f1,4
420bdee9f,4
8a72708bc,1
ccbaa4592,2
0f122f712,1
c842fa148,4
0dff88b6f,1
7b8a09f2d,2
d7a002088,2
703105908,4
ffe0f06ab,3
8ff0818d5,1
4a5a05ef7,2
560d2b399,4
d605cb217,4
e998d6d60,1
14a9958e0,2
4e3e1ac61,4
1c2a20543,4
2f8890a94,4
4f5f178e6,2
8910ea0f4,2
dffc44afc,4
f0ef9c777,4
72b0d2b06,4
1498a5e81,2
3e82e76cb,4
b16b24c21,1
83166fea8,1
c85f29411,4
63dad490d,2
b8dd18a5a,4
9e758c0b0,1
9d8f22942,4
4e9f82a98,1
c98ae8e1e,1
366a4544f,4
a64ca36ca,2
bea72e6c5,4
1eb041ff3,4
711bebb99,4
ad66b0f44,4
e29fd3f0a,1
12ceeda09,2
390689a38,2
173fa657f,2
08b7e05a5,4
af4941f15,2
901ff85c1,2
68860d109,2
359dd0b52,3
3268dcfd0,4
e9a379c0e,1
bb6276b35,4
0993b5aa2,2
2b0b80ef6,3
e5f76fab6,4
7611934a0,2
f27974780,2
75f3c2e36,3
70c811b9d,4
98bcfde91,4
69c8c9463,4
02126e289,2
c2b2da9dd,2
583d4b36c,3
28f1efe3c,2
2be9fa813,2
64f41ee68,4
dcc0d8482,3
7b660c6af,1
46feadc45,1
c35cc3520,1
2db012118,2
694a730b4,3
ab17ce306,3
8facdc86a,2
407ef0ea0,1
a5dc02b69,4
cb05f298c,4
8a29d1df0,1
5b8610245,2
791c8a511,2
d6a2a2e37,4
c7195edba,4
5f72e457d,2
a645311ed,4
187b92014,2
9bfb6a77f,1
d7331834d,4
a8cfb849e,1
be07596c5,2
7ddf00d90,4
e67f4856d,0
8db729086,4
fd7ae9b79,2
9c7917558,1
cb33000d9,4
554c80a2a,2
53eda13e6,1
f3b4e3f5c,2
e99c4a55d,1
907f77c78,4
32acc8a7a,3
f3b52a69c,2
2b6e5343e,3
f6ec35f31,4
4bbc7992a,4
943e9242f,1
db957842b,2
e7c607873,4
6aff78ff8,4
70112a1b9,4
3e3743dc7,4
584ba2890,4
af32c8be0,2
060d1de98,4
f98d0ea9b,1
f024e91b9,2
ae0425756,4
d20ea312e,2
91697ee90,1
ac7edef88,4
1ad691ca4,2
967ee6c2e,1
cf66d011e,3
6436c1a59,4
45c871da9,1
3cfec8730,4
8b1151deb,2
db095d92a,4
aa88c3b97,2
079785984,2
7b6ffc0a1,4
2abfa66d6,4
19caeb6b5,2
75f3eb3f8,4
467bd5bc8,4
f05a5801b,4
df17a57ae,2
2b6b2524b,4
2485efd0a,4
15a06cb97,1
00c19f4fa,2
e95bb9197,1
5b7fd5349,2
67e77a11c,4
3a0e3b527,1
9aa40019a,4
36edc334e,1
b73c5a1b7,4
a0c9daa0a,2
8ba1566de,2
718a5d950,2
81d82bda3,4
2e76362c0,4
480f33a74,2
8c0eb7188,1
d02baef01,4
aeb15ed5b,1
8e5356302,4
9ff5a1ca1,4
05aad3b3f,4
81d97fa9f,3
8623ecf43,2
8566a1bd5,1
4298e4c15,1
2bea067f2,3
26e7f93e8,2
75fc7829e,1
6d089036f,4
ba433a9d3,4
cd1947175,4
db5d27601,4
6cd340cfd,4
70a90deaf,4
26901ccb0,1
7026f3191,4
0a38a1059,4
af8cd40e0,2
9a7a99c23,1
f74ad48ff,3
7f771cce5,1
bb90447e5,4
902a255d2,2
b0dc1d4f0,3
c68936b74,4
86afe98e6,4
07dd9a0a5,4
1ca9db40b,4
3c2e29219,4
18dab2783,2
bf1762a3a,4
adc5ada07,1
17880e117,2
df26f1098,4
0e98b9e24,4
ebc345fe0,2
3f016dcab,2
b3971f06b,4
326c9c979,3
72b996452,3
d81a46211,3
a31d4c0f0,4
e9cb42d59,4
d919bd302,4
5cbe99be7,1
b84ad40b4,2
5dd7c4c06,1
83b705aaa,3
12ffabf23,4
f246cb734,2
28c3c4264,4
f5e310e82,4
f31cebfd0,3
7b8d76961,1
775d4b52e,4
9945b5ac5,2
0f796d3f9,1
cc14a0fb9,1
e62224eeb,3
ba2d4e877,2
c06b6d8bf,4
5e4c387b2,2
56937e269,1
aa03b987e,2
92b5de07f,4
94438a5c5,2
569e2b299,4
887b5144a,4
b5b9c3c05,0
4a8ac8bff,3
dd8817ccb,3
ec40d007f,2
5e8872259,4
dc7a53ba0,4
9d82e4438,4
91054dc16,2
f1afd4033,2
eac9739c8,2
3a36bdba5,4
549c35706,2
fbaec0999,2
b2c120250,2
d8f35138d,4
1a4a2e683,1
923a58e31,3
b4d341b10,3
731a2ef80,2
75c84313d,2
0c5b71bf0,4
24afd5f54,2
59c3497c1,4
0ffe99b25,2
75f582ad6,4
e3f51f5e0,2
85b57bb1e,4
36a9087d7,2
2401dd6df,2
ee9ba4990,1
678d21531,4
4501c8125,4
90e582b0c,1
9a0db11a9,2
1c3f79b11,4
063495ecd,4
1caf9686d,4
71ad8e81d,2
1c2dfa92d,4
cdab8ba8e,3
c31f3d3f3,2
996b92780,1
ae6a2116c,4
951556f0a,3
91df1b68f,1
2374a1c12,2
23367e78c,3
2fdc23bcb,3
dd7732e86,2
e78e9736a,4
f0885aa00,4
615213076,3
6f12e6d07,4
015fdb354,2
bb567f5cd,2
ac813296c,4
77c9c2e64,3
e42fd0fed,2
8daa38a67,2
27a7a1795,4
76d3ef2a4,2
f4cff3785,4
0d653b602,3
3ebb0dd45,2
a706b0eb9,3
db745332f,2
880d3c594,3
776f7e340,4
8111713a2,1
3b4a987ba,4
9abb10f2f,2
d76c4ec1e,3
5bc5e3faa,1
5163abb6e,3
fcdf10cb0,3
36d764abf,1
9e6570928,4
75bd3a017,4
3316a5619,0
6e3aad5f3,3
edcc13ccb,1
18b6fc5f0,2
f928a7e7f,4
de59f42db,4
e6aceb97f,2
130797334,1
087804d85,1
787acfb28,2
eb6c692dc,4
a9f2b6e32,4
87bdcbcdd,4
77d38bd16,2
9c7476c25,1
69c9ba4b3,3
326355730,2
aeb17dd99,2
8e68a9075,2
98686f3bc,4
4f7bfcb68,2
622f08247,1
9eca51592,2
151d50f53,2
4ce29bb83,2
77d4eba90,2
a20d1e637,4
3e4f81782,2
063521459,3
ac7609b80,1
8abd027df,4
041dd606f,2
44da8c2a0,4
603d1d51c,2
ad6cfec5c,2
c18a1acc6,1
84ce5f32b,3
1171c9a41,4
3a7d3c17e,4
dcb0314b0,3
483f1aae8,4
67e7da152,2
b2a23ac85,4
d840b5a02,2
6c7fc08e6,2
057e5347f,2
f41112ee1,4
d89ce4c76,3
0d94f0378,2
20ba919c6,2
bfa6682ae,1
aeda0ac0d,3
07a3f2bd1,4
edf74226c,4
a77b63ee1,2
39ef18e70,2
5ab429fcb,2
37ea8d2db,3
7915144f9,2
373b98352,4
056cc22d2,4
b129e668c,3
a29c12bef,4
9d9d9f2cf,1
f3082fa97,2
1ce555db8,1
c8fc0d746,2
1633b105b,2
e6335223e,2
b0855d1dd,2
d6e52b75b,3
515d9508a,2
44db1cade,2
d30c88c64,1
700a93465,4
b62d80c49,2
082b9a2de,1
92d830572,2
5573e21b6,2
382cc2865,1
6f1e6e8ed,2
598479067,2
5e0519e3d,4
f8710e158,3
fd8f64c6d,1
0eb219818,4
2d725d001,1
5aced80cd,4
58fe1756c,2
e2f5253f7,3
727d25d09,1
840fbaeba,3
e809f1cb5,2
48c5a3c40,4
885c668e4,4
702bee848,3
687e9c33c,4
dff412d60,4
ff2224b9d,4
64a0deeb0,4
c8d22c965,4
a2e22831f,4
9f3fe015b,4
da6bb3100,2
e4b90955c,4
54e731fab,3
acfaf9210,4
33a9dff78,2
640e18ef0,2
f7af4ce3d,4
0b4bb9906,1
1696809dd,1
a9bfec3ba,4
782eb0d9d,2
137916924,1
6ae5689d3,1
133ca8c90,4
2099c09a0,3
779d50e4f,1
ff498c903,2
6786609aa,4
a77045d3b,4
3b6f9b47b,1
f2816bd92,3
7dd780fe8,3
2ccf25b91,4
6dd91ba4d,2
1e45f7387,2
adfd0f0bc,1
b9c0de515,2
c14b2f3da,4
6cdc6cab4,1
6c3a05812,2
34090e9d6,4
45d384cb1,3
cd091f4cf,1
8dfe4da6a,2
5fed61438,2
dabcf0e55,2
4544aecf7,4
2b4017cf2,4
95855babf,2
4482a8d57,1
23e49bd2e,4
0fd78af13,4
61d4dc56b,2
97f0e7ec2,2
01e410583,3
ee63ca0b4,2
6d55edd17,2
2c5b817a7,1
df39a5468,1
962c84aa9,3
b7dda91fe,4
2e73c3dc3,4
d092253a0,4
b8084fe32,2
69a1c3147,2
adc03f8b6,3
ea3ebc38a,2
64e5f3abe,4
cc195b43d,4
dbcfcf50c,2
b3170958f,2
e80386a28,4
790e639ed,4
02d644003,4
b46b4419a,4
73dedcf29,4
4874347b0,1
7f74af51f,1
94e9e97c4,1
66bf65c82,2
dcd93c794,4
bf87b176d,4
5fc6599fc,2
4dc6822f8,3
e276617a4,1
14fb52f07,4
833408fc5,4
761523328,2
7d52177d6,2
c59d7c9f3,2
bb4c6519d,4
ddc628647,1
c421064dd,2
22937e80e,4
310045474,4
bd8ce1096,4
c924a03e8,4
0b459b60b,2
72e76bc9b,2
de35c9f48,4
8a6f0c997,2
181c10e45,2
34221a4f8,1
05a05d562,4
1557f91e8,0
756eaf5eb,1
fff4a6420,2
5457a593a,4
416cb5d6d,1
bcda757a8,4
ec15875ea,1
8bacce548,1
107c30c6d,4
84057a73d,2
6138cd70d,2
b4d16b6f6,3
ffa5c6c35,4
6258b0d76,1
a31b05e99,3
7e6d7cbb3,4
199fd5d5f,4
dbfb1869f,4
35bbdb5fd,2
98f5b7ecf,1
8563d2004,2
8f47e7ad3,1
9c263fbc4,4
cb5597fb1,2
2b9fd4034,2
2e1d3ae52,4
3e101e353,2
ae524a36a,1
afa46c13d,2
2ac979cf7,4
9a8a8b6ea,4
b854220cb,4
0d4c495dd,4
30908fb77,2
99daba941,1
bc22c806a,2
543130f60,4
8af1b11ce,4
f03af5072,4
3a93093cc,2
f5dc6f316,2
ec2bb7160,3
f1d86e6ea,4
36e1415c8,2
c6189ea84,4
9b344389b,2
339a623c4,2
651d63dd7,1
40f9864d9,4
9ff766a26,3
f7554df6d,2
059d8d91f,1
4036e0e12,3
9a609ef71,1
ff125cf8d,4
f4ed1a08e,4
c2b16f8ae,4
7a6ef9da1,1
321d04634,4
463706ace,1
271ca0b0e,4
66b206dbe,1
59d4947b6,1
fb9833d4b,4
c6a2b6ae1,1
88ac92eed,2
cbaabed93,1
bee984e11,4
fc0952bea,4
4effbea00,2
97db95d21,4
6b7be833c,3
73d65de2d,4
e79f310db,3
36b7411f9,3
fd8bb16c6,1
89446d475,4
4963e95ce,1
7c542e43e,3
5297d9ba8,2
a8271c7e3,1
9d03d5988,3
d1ef30b8a,1
18bc7bf4d,4
ea6129e3d,2
546a913cc,4
dfb0b0928,4
60fa6acbe,3
61b6e170c,1
8991aff61,2
e093c4886,2
383e5b82e,4
5bda8f113,4
efd805ea9,4
1e140177f,4
ab519bf92,2
6c61c33ee,4
2ca3bc8f5,4
b414c5dd9,1
80f1863b8,2
b3ae374f7,4
917c0bc2b,1
a0c584c54,4
953e3ebd4,3
a42c62fc0,4
7a785a607,4
cc4e55d5b,3
a63a0ac25,3
8dde63c12,1
a5d08e982,4
0f58e5dd5,2
aca9ddee7,1
26988350b,3
534fff3cf,4
915173d4d,1
16ffedcf8,3
a36b60379,1
2083834e2,2
f64329201,2
fdb03c163,1
5f5bd40ca,3
d0aa84916,3
10fa4505d,2
f97c8edc4,4
22de1a590,2
30d293a39,1
0dfd484a6,3
556549333,3
c42153e51,2
544c16564,3
2ef82137f,4
4529e91da,1
93ea39e5f,1
f892df3a1,4
8a4e70a21,3
24dbfaf39,2
9f5636404,3
d8179f4d9,4
3b4f31dc0,1
4ef15a1c6,1
c17b66965,3
9ea3739e8,1
966598774,4
9699a3d34,4
e31df86bc,3
5944cef68,1
239844635,4
77f9b1470,4
b9d6b1488,2
cd81fa60a,4
18556365a,1
8e8965ae1,4
1d6944a82,2
988c18c10,4
a8055a2ba,2
685b2cbe4,1
0fa39858f,4
de43c6ce5,1
35ce89b5c,2
f28c8090d,2
21fcd15c6,1
b8daff578,2
6f665c704,3
3d0b85658,4
8ac51d5ce,2
af2ec000a,2
28cf4a84d,1
021cb10fb,2
1d373c973,2
a0c1384d1,3
59e6d1d66,3
acb248693,4
902e7f8aa,1
18427ab22,3
6003cc8cf,4
625543b75,2
1c8b66066,1
75f574b0a,3
5290a4428,2
1fba191e3,4
82f899eaf,3
e3a372f31,3
bf458a7d4,4
33752346b,1
f58143fd5,2
3181e5424,4
f1e6fcd95,1
610ece7bd,2
abe8790ba,1
6114449db,3
017d966eb,4
a6fbe0f38,1
803c3b444,2
1aaa74b35,2
cc515ec8c,4
d50b449f0,1
06f523361,2
04e829d49,4
76f668025,2
7f5cb9583,1
05935bf08,1
7c559dedd,4
2fa65607f,1
ff14c3dbe,2
1cf66aed4,4
fcd19b26b,2
5a7207717,2
dde4e26d1,2
6185f59bf,3
8f1b39562,2
33aa18b41,1
47fd4a840,4
b743aa88e,4
9668972cc,4
cf85bd080,2
2430b50b4,4
79075eca4,1
6774f84e3,4
cbd5f7a45,2
492fe3371,3
a684871b0,4
167a6dcf3,4
39816161d,2
59e24567e,4
607744326,2
e08e93f16,1
36bec0c95,1
94a4357dd,1
be38039cc,4
5e8cbcc56,2
b906d9b78,1
63c049a9e,3
4236c9245,4
047c20d1a,2
b40818da6,1
894da0f10,3
028d42a4b,2
ed40421f9,4
4ceff22c4,1
9ebf6e448,2
9a38d4275,4
e9a47e731,1
1eeb4ea81,4
64c2d93c9,1
e6e0ad572,4
3f3e1f288,3
4d73d97fd,4
d1d9012db,4
7e1af1787,4
17ac391be,2
bff5e06f5,4
6608d48b2,3
145883970,2
378059791,4
be3247b2c,3
23cdf5f21,4
d9033fea0,2
6709f43e8,4
2bdf3471b,2
27058d03f,1
0cf7fae9d,1
e801cb768,4
66f6cd1cb,4
b3101cf5c,2
89ba257e1,2
bb675d874,1
c9d24314b,2
b4fafe948,2
3c03a9912,2
d2fa0b0df,1
ea6d8cb1d,1
2b666036a,2
bf497e792,3
de2460808,4
9a2b50582,4
6ab4a944b,4
ef9b5808b,2
9b09114c4,1
6120ace5c,2
33dda6165,4
c53fb8a18,2
18286db6a,1
99dcd9020,4
d39684633,2
eab1d3e9f,3
07cfb3380,4
615f2f661,4
c8c3eb092,2
8f860b014,1
c4a3c0456,2
9c68827b5,4
1758efd47,4
90bcfd0e4,4
229beedff,3
87b715441,4
474e70ba1,1
4c594983d,4
0fe8ffc8e,4
9495fed48,2
cbf20c4b0,4
66064ba80,2
1e72112bc,1
dc589864d,2
c7ef9e0bf,4
d0fcfeb0f,4
133cc5f19,4
5f20dde82,1
437d65d38,4
fc52c0c82,2
d21ed8b84,3
65df826e8,1
ece36dc30,1
a69ee8f61,4
0a8fc6614,4
0ed23a049,1
ea2542b58,2
43b6e3f2a,2
ff8e7c016,2
99558ec92,4
3bedb1ef9,3
0deeed2d9,1
d596234fc,1
6ac38f654,2
d4af42055,4
289d0bc8a,2
0b501f1d8,3
a6deb30e1,4
7e704dadb,4
bcee746ce,1
c89dcf5ae,4
eea123bb1,2
1772727a1,2
61e7f4ebe,2
32afa462f,1
60a36cab1,4
4fc7557be,2
2e4c1faf7,1
c2284e2e9,2
9f4f97c61,1
1b945f406,2
437b06047,1
85078bc71,1
43b5d3f4d,1
dd7ad37e7,1
1f4871c30,4
75f3f26cd,4
6b42c0d29,4
0bd867d1b,4
204a3b926,3
143027239,2
5ae7359ab,2
343c1f526,1
f96ccddd5,3
c73c8b6d1,4
ef896feeb,4
220e9aa26,4
975091325,4
029b05087,2
c014197ab,2
e2c1b469e,3
8a2e1d05b,3
e5ea737ec,4
83d36f269,4
97baac4eb,1
96607bca0,3
1e7159da4,4
35f9818a7,3
46e25aa2b,4
d3692d2b2,1
3c43b7541,4
7ee6fe581,4
